gyro
-0.41,-0.02,0.01,1839915000
-0.45,-0.02,0.0,1855547000
-0.45,-0.02,0.0,1860243000
-0.45,-0.02,0.0,1869880000
-0.45,-0.02,0.0,1879894000
-0.41,-0.03,0.02,1889909000
-0.41,-0.03,0.02,1899903000
-0.41,-0.03,0.02,1909896000
-0.39999998,-0.03,0.04,1920205000
-0.39999998,-0.03,0.04,1929858000
-0.39999998,-0.03,0.04,1940151000
-0.38,-0.01,0.04,1949889000
-0.38,-0.01,0.04,1959846000
-0.38,0.0,0.01,1969893000
-0.38,0.0,0.01,1980004000
-0.38,0.0,0.01,1990215000
-0.38,0.0,0.0,1999899000
-0.38,0.0,0.0,2009888000
-0.38,0.0,0.0,2020474000
-0.41,0.0,0.0,2029963000
-0.41,0.0,0.0,2039889000
-0.41,0.0,0.0,2050226000
-0.39999998,0.01,-0.03,2059891000
-0.39999998,0.01,-0.03,2070097000
-0.39999998,0.01,-0.03,2079925000
-0.42999998,0.0,-0.03,2089878000
-0.42999998,0.0,-0.03,2099884000
-0.42999998,0.0,-0.03,2109917000
-0.42,0.02,-0.04,2120291000
-0.42,0.02,-0.04,2129911000
-0.42,0.02,-0.04,2139865000
-0.42,0.01,-0.049999997,2149895000
-0.42,0.01,-0.049999997,2159911000
-0.44,0.0,-0.03,2169919000
-0.44,0.0,-0.03,2179922000
-0.44,0.0,-0.03,2190579000
-0.39999998,0.01,-0.02,2200039000
-0.39999998,0.01,-0.02,2209934000
-0.39999998,0.01,-0.02,2220186000
-0.37,0.0,0.0,2229902000
-0.37,0.0,0.0,2239897000
-0.37,0.0,0.0,2250503000
-0.32999998,-0.03,0.0,2259891000
-0.32999998,-0.03,0.0,2270969000
-0.32999998,-0.03,0.0,2279928000
-0.25,-0.04,0.01,2289896000
-0.25,-0.04,0.01,2299879000
-0.25,-0.04,0.01,2309892000
-0.21,-0.049999997,0.02,2320312000
-0.21,-0.049999997,0.02,2330164000
-0.21,-0.049999997,0.02,2339875000
-0.13,-0.06,0.01,2349874000
-0.13,-0.06,0.01,2359880000
-0.13,-0.06,0.01,2369948000
-0.049999997,-0.06,0.0,2380242000
-0.049999997,-0.06,0.0,2390015000
0.06,-0.049999997,0.0,2399885000
0.06,-0.049999997,0.0,2409897000
0.06,-0.049999997,0.0,2419905000
0.14999999,-0.04,0.0,2429947000
0.14999999,-0.04,0.0,2443266000
0.14999999,-0.04,0.0,2450240000
0.22999999,-0.01,0.0,2459883000
0.22999999,-0.01,0.0,2469867000
0.22999999,-0.01,0.0,2480067000
0.29999998,0.0,-0.02,2489934000
0.29999998,0.0,-0.02,2499901000
0.29999998,0.0,-0.02,2509887000
0.35,0.0,-0.03,2520288000
0.35,0.0,-0.03,2530550000
0.35,0.0,-0.03,2539895000
0.35999998,0.0,-0.04,2549886000
0.35999998,0.0,-0.04,2560171000
0.35999998,0.0,-0.04,2569891000
0.35999998,0.0,-0.049999997,2580448000
0.35999998,0.0,-0.049999997,2589867000
0.38,0.03,-0.04,2600001000
0.38,0.03,-0.04,2609895000
0.38,0.03,-0.04,2619879000
0.39999998,0.01,-0.04,2629886000
0.39999998,0.01,-0.04,2639875000
0.39999998,0.01,-0.04,2650828000
0.42,0.0,-0.04,2659914000
0.42,0.0,-0.04,2669885000
0.42,0.0,-0.04,2679908000
0.45,0.0,-0.04,2690275000
0.45,0.0,-0.04,2700033000
0.45,0.0,-0.04,2710248000
0.48,0.0,-0.049999997,2719887000
0.48,0.0,-0.049999997,2731183000
0.48,0.0,-0.049999997,2739922000
0.45,0.0,-0.02,2749929000
0.45,0.0,-0.02,2759930000
0.45,0.0,-0.02,2769883000
0.44,0.0,-0.01,2784905000
0.44,0.0,-0.01,2792026000
0.44,0.0,-0.01,2799883000
0.45,0.01,-0.01,2809890000
0.45,0.01,-0.01,2819945000
0.42999998,0.02,-0.02,2830177000
0.42999998,0.02,-0.02,2839959000
0.42999998,0.02,-0.02,2850255000
0.45,0.01,-0.01,2863055000
0.45,0.01,-0.01,2869914000
0.45,0.01,-0.01,2880374000
0.45999998,0.0,0.0,2889928000
0.45999998,0.0,0.0,2899892000
0.45999998,0.0,0.0,2910706000
0.41,0.01,0.0,2919911000
0.41,0.01,0.0,2929918000
0.41,0.01,0.0,2946811000
0.37,0.0,-0.01,2949898000
0.37,0.0,-0.01,2959907000
0.37,0.0,-0.01,2969877000
0.29,0.0,0.02,2980771000
0.29,0.0,0.02,2990389000
0.29,0.0,0.02,2999883000
0.24,0.01,0.03,3009897000
0.24,0.01,0.03,3019884000
0.19999999,0.04,0.049999997,3029913000
0.19999999,0.04,0.049999997,3040270000
0.19999999,0.04,0.049999997,3049894000
0.17,0.049999997,0.06,3059895000
0.17,0.049999997,0.06,3069971000
0.17,0.049999997,0.06,3079919000
0.14999999,0.03,0.08,3090063000
0.14999999,0.03,0.08,3099890000
0.14999999,0.03,0.08,3110567000
0.19,0.01,0.089999996,3119899000
0.19,0.01,0.089999996,3129910000
0.19,0.01,0.089999996,3139921000
0.26999998,0.02,0.08,3156017000
0.26999998,0.02,0.08,3159893000
0.26999998,0.02,0.08,3169930000
0.32,0.03,0.03,3180459000
0.32,0.03,0.03,3197507000
0.32,0.03,0.03,3199891000
0.29999998,0.03,0.02,3209898000
0.29999998,0.03,0.02,3219878000
0.29999998,0.03,0.02,3229931000
0.26999998,0.02,0.01,3240490000
0.26999998,0.02,0.01,3249899000
0.22999999,0.02,-0.02,3259912000
0.22999999,0.02,-0.02,3269888000
0.22999999,0.02,-0.02,3279981000
0.17,0.04,-0.06,3290409000
0.17,0.04,-0.06,3300256000
0.17,0.04,-0.06,3310243000
0.08,0.03,-0.06,3319937000
0.08,0.03,-0.06,3329944000
0.08,0.03,-0.06,3339920000
-0.03,0.01,-0.049999997,3349898000
-0.03,0.01,-0.049999997,3359916000
-0.03,0.01,-0.049999997,3370271000
-0.11,0.02,-0.06,3379925000
-0.11,0.02,-0.06,3389920000
-0.11,0.02,-0.06,3400382000
-0.16,0.04,-0.06,3410137000
-0.16,0.04,-0.06,3420114000
-0.16,0.04,-0.06,3429929000
-0.19999999,0.04,-0.02,3440733000
-0.19999999,0.04,-0.02,3450935000
-0.19999999,0.04,-0.02,3459944000
-0.21,0.02,-0.02,3471457000
-0.21,0.02,-0.02,3480953000
-0.24,0.0,-0.03,3489912000
-0.24,0.0,-0.03,3499916000
-0.24,0.0,-0.03,3510230000
-0.32,0.0,-0.03,3519903000
-0.32,0.0,-0.03,3529940000
-0.32,0.0,-0.03,3539975000
-0.39999998,0.0,-0.02,3549877000
-0.39999998,0.0,-0.02,3559972000
-0.39999998,0.0,-0.02,3570690000
-0.45,0.0,-0.01,3580457000
-0.45,0.0,-0.01,3589923000
-0.45,0.0,-0.01,3599873000
-0.45,0.0,-0.01,3609909000
-0.45,0.0,-0.01,3619910000
-0.45,0.0,-0.01,3630109000
-0.44,0.01,0.01,3640268000
-0.44,0.01,0.01,3651058000
-0.44,0.01,0.01,3660028000
-0.39,0.01,0.02,3669909000
-0.39,0.01,0.02,3680106000
-0.35999998,0.0,0.03,3689890000
-0.35999998,0.0,0.03,3700788000
-0.35999998,0.0,0.03,3709905000
-0.34,0.01,0.04,3719883000
-0.34,0.01,0.04,3731633000
-0.34,0.01,0.04,3740064000
-0.32,0.0,0.02,3749932000
-0.32,0.0,0.02,3759900000
-0.32,0.0,0.02,3770221000
-0.32,-0.01,0.01,3779899000
-0.32,-0.01,0.01,3789927000
-0.32,-0.01,0.01,3799914000
-0.29,-0.06,0.01,3809880000
-0.29,-0.06,0.01,3819902000
-0.29,-0.06,0.01,3829918000
-0.24,-0.14,0.01,3840246000
-0.24,-0.14,0.01,3849932000
-0.24,-0.14,0.01,3860318000
-0.14,-0.17999999,-0.01,3869898000
-0.14,-0.17999999,-0.01,3879875000
-0.14,-0.17999999,-0.01,3889878000
-0.08,-0.25,-0.03,3900237000
-0.08,-0.25,-0.03,3910196000
-0.07,-0.35,-0.03,3920161000
-0.07,-0.35,-0.03,3930117000
-0.07,-0.35,-0.03,3939921000
-0.049999997,-0.41,-0.02,3949895000
-0.049999997,-0.41,-0.02,3960234000
-0.049999997,-0.41,-0.02,3970253000
0.0,-0.44,-0.01,3979917000
0.0,-0.44,-0.01,3989963000
0.0,-0.44,-0.01,3999910000
0.0,-0.51,-0.02,4010061000
0.0,-0.51,-0.02,4019895000
0.0,-0.51,-0.02,4030526000
0.0,-0.56,-0.049999997,4039902000
0.0,-0.56,-0.049999997,4049916000
0.0,-0.56,-0.049999997,4059917000
0.0,-0.62,-0.06,4075775000
0.0,-0.62,-0.06,4079921000
0.0,-0.62,-0.06,4089907000
0.02,-0.68,-0.049999997,4100258000
0.02,-0.68,-0.049999997,4117710000
0.049999997,-0.77,-0.049999997,4120030000
0.049999997,-0.77,-0.049999997,4129943000
0.049999997,-0.77,-0.049999997,4139900000
0.06,-0.75,-0.049999997,4149897000
0.06,-0.75,-0.049999997,4159930000
0.06,-0.75,-0.049999997,4170835000
0.0,-0.71,-0.04,4180201000
0.0,-0.71,-0.04,4189900000
0.0,-0.71,-0.04,4199900000
0.0,-0.7,-0.049999997,4209931000
0.0,-0.7,-0.049999997,4219909000
0.0,-0.7,-0.049999997,4230291000
-0.04,-0.66999996,-0.04,4239904000
-0.04,-0.66999996,-0.04,4249909000
-0.04,-0.66999996,-0.04,4259909000
-0.049999997,-0.61,-0.02,4269905000
-0.049999997,-0.61,-0.02,4280215000
-0.049999997,-0.61,-0.02,4289899000
-0.01,-0.48,-0.01,4300295000
-0.01,-0.48,-0.01,4309921000
0.0,-0.39999998,-0.02,4328040000
0.0,-0.39999998,-0.02,4329952000
0.0,-0.39999998,-0.02,4339900000
-0.03,-0.31,0.01,4350015000
-0.03,-0.31,0.01,4365673000
-0.03,-0.31,0.01,4370570000
-0.02,-0.12,0.03,4382611000
-0.02,-0.12,0.03,4390103000
-0.02,-0.12,0.03,4399939000
-0.04,0.11,0.04,4410341000
-0.04,0.11,0.04,4419999000
-0.04,0.11,0.04,4430478000
-0.06,0.41,0.06,4439887000
-0.06,0.41,0.06,4449891000
-0.06,0.41,0.06,4459913000
0.049999997,0.61,0.049999997,4469888000
0.049999997,0.61,0.049999997,4479900000
0.049999997,0.61,0.049999997,4490253000
0.049999997,0.72999996,0.01,4500211000
0.049999997,0.72999996,0.01,4509865000
0.049999997,0.72999996,0.01,4519851000
-0.06,0.72999996,0.0,4529885000
-0.06,0.72999996,0.0,4539880000
-0.089999996,0.78999996,0.01,4549865000
-0.089999996,0.78999996,0.01,4560741000
-0.089999996,0.78999996,0.01,4570150000
-0.06,0.82,0.03,4580418000
-0.06,0.82,0.03,4589894000
-0.06,0.82,0.03,4599988000
-0.12,0.78,0.06,4610120000
-0.12,0.78,0.06,4619907000
-0.12,0.78,0.06,4630295000
-0.12,0.71999997,0.049999997,4639903000
-0.12,0.71999997,0.049999997,4649875000
-0.12,0.71999997,0.049999997,4660025000
-0.049999997,0.7,0.0,4669911000
-0.049999997,0.7,0.0,4680025000
-0.049999997,0.7,0.0,4690594000
-0.04,0.68,0.0,4699914000
-0.04,0.68,0.0,4709919000
-0.04,0.68,0.0,4719902000
-0.08,0.64,0.01,4731764000
-0.08,0.64,0.01,4739894000
-0.08,0.64,0.01,4749919000
-0.01,0.59,0.0,4760235000
-0.01,0.59,0.0,4770013000
0.02,0.56,0.0,4781115000
0.02,0.56,0.0,4789900000
0.02,0.56,0.0,4799895000
0.0,0.53999996,0.03,4809884000
0.0,0.53999996,0.03,4819914000
0.0,0.53999996,0.03,4830939000
0.0,0.48,0.089999996,4839900000
0.0,0.48,0.089999996,4849898000
0.0,0.48,0.089999996,4859894000
0.01,0.45,0.089999996,4870044000
-0.01,0.39999998,0.049999997,4899900000
-0.01,0.39999998,0.049999997,4909884000
-0.01,0.39999998,0.049999997,4919906000
-0.04,0.35,0.08,4930142000
-0.04,0.35,0.08,4939921000
-0.04,0.35,0.08,4949943000
0.0,0.32,0.11,4960235000
0.0,0.32,0.11,4969891000
0.089999996,0.26999998,0.099999994,4979929000
0.089999996,0.26999998,0.099999994,4990004000
0.089999996,0.26999998,0.099999994,4999894000
0.14,0.22999999,0.11,5009896000
0.14,0.22999999,0.11,5020275000
0.14,0.22999999,0.11,5030761000
0.19,0.26999998,0.12,5039919000
0.19,0.26999998,0.12,5049887000
0.19,0.26999998,0.12,5059881000
0.22999999,0.29,0.13,5069886000
0.22999999,0.29,0.13,5079952000
0.22999999,0.29,0.13,5090263000
0.22,0.29999998,0.099999994,5099917000
0.22,0.29999998,0.099999994,5109889000
0.22,0.29999998,0.099999994,5119899000
0.26999998,0.38,0.01,5129926000
0.26999998,0.38,0.01,5139914000
0.26999998,0.38,0.01,5149872000
0.21,0.39,-0.08,5160220000
0.21,0.39,-0.08,5169891000
0.21,0.39,-0.08,5179899000
0.13,0.32999998,-0.12,5189866000
0.13,0.32999998,-0.12,5199919000
0.07,0.24,-0.17999999,5209934000
0.07,0.24,-0.17999999,5220319000
0.07,0.24,-0.17999999,5229920000
0.12,0.17999999,-0.24,5240253000
0.12,0.17999999,-0.24,5249934000
0.12,0.17999999,-0.24,5259921000
0.13,0.07,-0.32999998,5269994000
0.13,0.07,-0.32999998,5279917000
0.13,0.07,-0.32999998,5290299000
0.13,-0.07,-0.47,5299939000
0.13,-0.07,-0.47,5309894000
0.13,-0.07,-0.47,5320031000
0.19999999,-0.17,-0.65,5329916000
0.19999999,-0.17,-0.65,5339900000
0.19999999,-0.17,-0.65,5350286000
0.24,-0.21,-0.74,5359888000
0.24,-0.21,-0.74,5369954000
0.24,-0.21,-0.74,5379908000
0.29,-0.26,-0.88,5389890000
0.29,-0.26,-0.88,5399908000
0.29,-0.22,-1.11,5414991000
0.29,-0.22,-1.11,5420255000
0.29,-0.22,-1.11,5429992000
0.32999998,-0.03,-1.1899999,5439906000
0.32999998,-0.03,-1.1899999,5454430000
0.32999998,-0.03,-1.1899999,5459920000
0.42,0.24,-1.15,5469941000
0.42,0.24,-1.15,5479924000
0.34,0.37,-1.2099999,5496539000
0.34,0.37,-1.2099999,5499986000
0.34,0.37,-1.2099999,5509908000
0.34,0.37,-1.2099999,5519912000
0.24,0.47,-1.0799999,5529908000
0.24,0.47,-1.0799999,5539895000
0.24,0.47,-1.0799999,5550288000
0.0,0.39,-0.82,5560055000
0.0,0.39,-0.82,5569903000
0.0,0.39,-0.82,5579905000
-0.02,0.13,-0.39999998,5589918000
-0.02,0.13,-0.39999998,5599932000
-0.02,0.13,-0.39999998,5609892000
0.08,-0.17,-0.06,5622243000
0.08,-0.17,-0.06,5629938000
0.13,-0.32999998,0.28,5639911000
0.13,-0.32999998,0.28,5649905000
0.13,-0.32999998,0.28,5659914000
0.06,-0.38,0.56,5670060000
0.06,-0.38,0.56,5680295000
0.06,-0.38,0.56,5689896000
0.03,-0.35999998,0.83,5705566000
0.03,-0.35999998,0.83,5709906000
0.03,-0.35999998,0.83,5719923000
-0.03,-0.24,0.96,5729952000
-0.03,-0.24,0.96,5739931000
-0.03,-0.24,0.96,5751390000
-0.26999998,-0.25,1.0799999,5759891000
-0.26999998,-0.25,1.0799999,5769917000
-0.26999998,-0.25,1.0799999,5779947000
-0.37,-0.24,1.14,5789911000
-0.37,-0.24,1.14,5799910000
-0.37,-0.24,1.14,5809919000
-0.42,-0.21,1.17,5820289000
-0.42,-0.21,1.17,5830330000
-0.42,-0.21,1.17,5839908000
-0.5,-0.25,1.16,5849914000
-0.5,-0.25,1.16,5859887000
-0.48,-0.26,1.12,5869916000
-0.48,-0.26,1.12,5880281000
-0.48,-0.26,1.12,5889912000
-0.32,-0.22,1.0699999,5899912000
-0.32,-0.22,1.0699999,5914927000
-0.32,-0.22,1.0699999,5919908000
-0.17999999,-0.32,0.96999997,5929969000
-0.17999999,-0.32,0.96999997,5939893000
-0.17999999,-0.32,0.96999997,5950706000
-0.12,-0.34,0.87,5959985000
-0.12,-0.34,0.87,5969908000
-0.12,-0.34,0.87,5979911000
-0.12,-0.28,0.81,5989912000
-0.12,-0.28,0.81,6000131000
-0.12,-0.28,0.81,6010262000
-0.11,-0.21,0.72999996,6019904000
-0.11,-0.21,0.72999996,6029926000
-0.11,-0.21,0.72999996,6040002000
-0.14999999,-0.26999998,0.65999997,6049933000
-0.14999999,-0.26999998,0.65999997,6059900000
-0.13,-0.22,0.62,6069892000
-0.13,-0.22,0.62,6080514000
-0.13,-0.22,0.62,6089909000
-0.07,-0.08,0.62,6099921000
-0.07,-0.08,0.62,6109906000
-0.07,-0.08,0.62,6124199000
-0.099999994,-0.049999997,0.51,6130198000
-0.099999994,-0.049999997,0.51,6140079000
-0.099999994,-0.049999997,0.51,6150263000
-0.16,-0.11,0.29999998,6165988000
-0.16,-0.11,0.29999998,6169910000
-0.16,-0.11,0.29999998,6179936000
-0.089999996,-0.049999997,0.06,6189921000
-0.089999996,-0.049999997,0.06,6199938000
-0.089999996,-0.049999997,0.06,6210354000
-0.089999996,-0.04,-0.17999999,6219900000
-0.089999996,-0.04,-0.17999999,6231080000
-0.089999996,-0.04,-0.17999999,6239913000
-0.01,-0.049999997,-0.35999998,6249946000
-0.01,-0.049999997,-0.35999998,6259950000
-0.01,-0.049999997,-0.35999998,6269908000
0.08,-0.07,-0.58,6280234000
0.08,-0.07,-0.58,6289913000
0.19,-0.06,-0.79999995,6299986000
0.19,-0.06,-0.79999995,6309899000
0.19,-0.06,-0.79999995,6319877000
0.16,-0.06,-0.93,6330374000
0.16,-0.06,-0.93,6340312000
0.16,-0.06,-0.93,6349898000
0.19,0.0,-0.97999996,6359884000
0.19,0.0,-0.97999996,6373182000
0.19,0.0,-0.97999996,6379909000
0.17999999,0.099999994,-1.04,6389902000
0.17999999,0.099999994,-1.04,6399918000
0.17999999,0.099999994,-1.04,6410982000
0.17,0.089999996,-1.0699999,6419934000
0.17,0.089999996,-1.0699999,6429930000
0.17,0.089999996,-1.0699999,6439894000
0.099999994,0.02,-1.0799999,6449909000
0.099999994,0.02,-1.0799999,6459895000
0.099999994,0.02,-1.0799999,6469917000
0.099999994,0.02,-1.09,6480230000
0.099999994,0.02,-1.09,6489904000
0.08,0.0,-1.03,6499942000
0.08,0.0,-1.03,6510235000
0.08,0.0,-1.03,6519884000
0.11,-0.049999997,-0.96,6529899000
0.11,-0.049999997,-0.96,6540252000
0.11,-0.049999997,-0.96,6550038000
0.14999999,-0.07,-0.9,6560006000
0.14999999,-0.07,-0.9,6569894000
0.14999999,-0.07,-0.9,6583479000
0.16,-0.099999994,-0.84,6589900000
0.16,-0.099999994,-0.84,6599940000
0.16,-0.099999994,-0.84,6610233000
0.11,-0.14999999,-0.76,6624739000
0.11,-0.14999999,-0.76,6630148000
0.11,-0.14999999,-0.76,6639890000
0.099999994,-0.21,-0.68,6650002000
0.099999994,-0.21,-0.68,6659912000
0.099999994,-0.21,-0.68,6670638000
0.11,-0.14999999,-0.56,6682475000
0.11,-0.14999999,-0.56,6690018000
0.11,-0.14999999,-0.56,6699949000
0.12,-0.12,-0.32999998,6709893000
0.12,-0.12,-0.32999998,6719893000
0.099999994,-0.11,-0.03,6730285000
0.099999994,-0.11,-0.03,6740238000
0.099999994,-0.11,-0.03,6751912000
0.06,-0.08,0.26,6759892000
0.06,-0.08,0.26,6769894000
0.06,-0.08,0.26,6780104000
0.0,-0.01,0.51,6790189000
0.0,-0.01,0.51,6800272000
0.0,-0.01,0.51,6809924000
-0.14999999,0.049999997,0.77,6819878000
-0.14999999,0.049999997,0.77,6829923000
-0.14999999,0.049999997,0.77,6839913000
-0.26999998,0.08,0.91999996,6849892000
-0.26999998,0.08,0.91999996,6859890000
-0.26999998,0.08,0.91999996,6871236000
-0.35999998,0.16,1.06,6880128000
-0.35999998,0.16,1.06,6889851000
-0.35999998,0.16,1.06,6899840000
-0.32,0.099999994,1.14,6909875000
-0.32,0.099999994,1.14,6919862000
-0.21,0.07,1.17,6929891000
-0.21,0.07,1.17,6940571000
-0.21,0.07,1.17,6950308000
-0.14,0.24,1.01,6959889000
-0.14,0.24,1.01,6969907000
-0.14,0.24,1.01,6980392000
-0.07,0.21,0.85999995,6989886000
-0.07,0.21,0.85999995,7000227000
-0.07,0.21,0.85999995,7009901000
-0.02,0.06,0.78,7019889000
-0.02,0.06,0.78,7029901000
-0.02,0.06,0.78,7039913000
0.0,-0.04,0.81,7050149000
0.0,-0.04,0.81,7059882000
0.0,-0.04,0.81,7070218000
-0.049999997,-0.099999994,0.81,7080135000
-0.049999997,-0.099999994,0.81,7089906000
-0.049999997,-0.099999994,0.81,7099877000
-0.13,-0.19,0.84999996,7109879000
-0.13,-0.19,0.84999996,7119887000
-0.11,-0.26,0.78999996,7130475000
-0.11,-0.26,0.78999996,7140245000
-0.11,-0.26,0.78999996,7149885000
-0.16,-0.29999998,0.85999995,7160046000
-0.16,-0.29999998,0.85999995,7169901000
-0.16,-0.29999998,0.85999995,7180903000
-0.11,-0.31,0.83,7189991000
-0.11,-0.31,0.83,7200336000
-0.11,-0.31,0.83,7209900000
-0.089999996,-0.17999999,0.7,7220040000
-0.089999996,-0.17999999,0.7,7229893000
-0.089999996,-0.17999999,0.7,7239882000
-0.04,-0.03,0.47,7249903000
-0.04,-0.03,0.47,7259900000
-0.04,-0.03,0.47,7270200000
-0.07,-0.06,0.19999999,7279904000
-0.07,-0.06,0.19999999,7293999000
-0.07,-0.06,0.19999999,7300011000
-0.049999997,-0.02,-0.06,7309885000
-0.049999997,-0.02,-0.06,7319873000
0.0,0.04,-0.29999998,7330950000
0.0,0.04,-0.29999998,7339907000
0.0,0.04,-0.29999998,7349923000
0.02,0.01,-0.53999996,7359888000
0.02,0.01,-0.53999996,7370247000
0.02,0.01,-0.53999996,7379908000
0.13,-0.06,-0.75,7389906000
0.13,-0.06,-0.75,7400236000
